18.0,0.0
0.0,20.0
17.0,0.0
18.0,0.0
0.0,16.0
0.0,15.0
0.0,26.0
25.0,1.0
0.0,27.0
0.0,22.0
0.0,14.0
0.0,23.0
22.0,0.0
0.0,21.0
0.0,23.0
20.0,3.0
0.0,19.0
28.0,0.0
0.0,20.0
0.0,16.0
0.0,16.0
0.0,24.0
0.0,21.0
21.0,1.0
23.0,0.0
0.0,18.0
0.0,13.0
0.0,17.0
0.0,18.0
14.0,0.0
25.0,0.0
22.0,1.0
0.0,15.0
0.0,30.0
0.0,23.0
0.0,21.0
1.0,16.0
24.0,0.0
0.0,20.0
0.0,24.0
22.0,1.0
16.0,0.0
0.0,16.0
0.0,22.0
0.0,18.0
0.0,22.0
14.0,0.0
0.0,20.0
14.0,0.0
0.0,24.0
13.0,0.0
26.0,0.0
21.0,0.0
0.0,16.0
0.0,19.0
0.0,27.0
19.0,0.0
17.0,0.0
0.0,17.0
0.0,24.0
22.0,0.0
0.0,25.0
0.0,18.0
21.0,0.0
18.0,0.0
21.0,0.0
20.0,0.0
0.0,14.0
18.0,0.0
0.0,17.0
0.0,18.0
0.0,21.0
0.0,22.0
0.0,16.0
0.0,23.0
20.0,1.0
0.0,24.0
23.0,0.0
16.0,0.0
29.0,0.0
0.0,22.0
0.0,14.0
22.0,1.0
20.0,0.0
20.0,0.0
0.0,21.0
27.0,0.0
17.0,0.0
0.0,17.0
19.0,0.0
0.0,12.0
0.0,22.0
0.0,11.0
0.0,18.0
16.0,0.0
18.0,1.0
0.0,20.0
0.0,19.0
0.0,20.0
0.0,14.0
0.0,27.0
0.0,19.0
0.0,9.0
0.0,19.0
22.0,0.0
0.0,25.0
0.0,23.0
0.0,21.0
22.0,0.0
14.0,0.0
0.0,14.0
0.0,17.0
0.0,13.0
0.0,22.0
20.0,0.0
0.0,23.0
0.0,19.0
0.0,25.0
11.0,8.0
18.0,0.0
0.0,24.0
0.0,16.0
0.0,20.0
0.0,17.0
21.0,0.0
0.0,15.0
27.0,0.0
0.0,29.0
0.0,22.0
25.0,0.0
0.0,14.0
0.0,21.0
0.0,18.0
0.0,20.0
0.0,19.0
25.0,0.0
0.0,25.0
24.0,0.0
0.0,21.0
17.0,0.0
24.0,0.0
32.0,0.0
14.0,0.0
15.0,0.0
23.0,0.0
0.0,14.0
0.0,22.0
0.0,18.0
0.0,24.0
0.0,22.0
0.0,17.0
0.0,26.0
0.0,12.0
0.0,18.0
20.0,0.0
0.0,19.0
0.0,22.0
0.0,17.0
0.0,21.0
0.0,18.0
0.0,20.0
0.0,27.0
15.0,1.0
26.0,0.0
0.0,21.0
0.0,15.0
0.0,19.0
0.0,18.0
0.0,26.0
0.0,33.0
0.0,18.0
0.0,16.0
0.0,14.0
21.0,0.0
0.0,21.0
0.0,18.0
0.0,16.0
0.0,20.0
0.0,24.0
0.0,23.0
0.0,19.0
0.0,14.0
0.0,20.0
29.0,0.0
0.0,21.0
0.0,20.0
0.0,15.0
23.0,0.0
19.0,0.0
0.0,24.0
0.0,18.0
23.0,0.0
0.0,19.0
0.0,14.0
0.0,17.0
20.0,0.0
0.0,25.0
0.0,24.0
23.0,1.0
0.0,16.0
0.0,16.0
21.0,0.0
23.0,0.0
18.0,0.0
22.0,0.0
0.0,23.0
0.0,24.0
0.0,23.0
0.0,18.0
0.0,27.0
0.0,15.0
0.0,20.0
0.0,16.0
0.0,26.0
18.0,0.0
0.0,24.0
0.0,14.0
0.0,27.0
0.0,18.0
0.0,17.0
0.0,17.0
0.0,17.0
1.0,18.0
25.0,0.0
0.0,20.0
25.0,0.0
0.0,21.0
23.0,0.0
32.0,0.0
24.0,0.0
0.0,24.0
0.0,20.0
17.0,0.0
15.0,0.0
0.0,15.0
0.0,18.0
17.0,0.0
0.0,20.0
16.0,0.0
0.0,25.0
0.0,23.0
0.0,23.0
0.0,29.0
0.0,16.0
0.0,14.0
0.0,20.0
25.0,0.0
21.0,0.0
0.0,23.0
7.0,3.0
0.0,21.0
22.0,0.0
18.0,1.0
0.0,18.0
0.0,20.0
21.0,0.0
20.0,0.0
0.0,18.0
28.0,0.0
24.0,0.0
0.0,21.0
0.0,20.0
22.0,0.0
0.0,19.0
15.0,0.0
0.0,17.0
0.0,30.0
21.0,1.0
0.0,17.0
0.0,24.0
13.0,0.0
0.0,16.0
23.0,0.0
0.0,26.0
0.0,15.0
0.0,19.0
17.0,0.0
0.0,17.0
24.0,0.0
0.0,23.0
0.0,26.0
0.0,21.0
0.0,15.0
0.0,16.0
0.0,18.0
0.0,16.0
0.0,19.0
0.0,21.0
0.0,15.0
0.0,24.0
22.0,0.0
0.0,20.0
0.0,15.0
23.0,0.0
20.0,0.0
20.0,0.0
0.0,13.0
0.0,21.0
13.0,0.0
0.0,13.0
0.0,26.0
0.0,19.0
0.0,18.0
14.0,0.0
0.0,17.0
24.0,0.0
19.0,0.0
17.0,0.0
20.0,2.0
14.0,0.0
20.0,0.0
24.0,0.0
21.0,0.0
22.0,0.0
20.0,0.0
24.0,0.0
23.0,0.0
15.0,1.0
16.0,0.0
27.0,0.0
0.0,22.0
20.0,0.0
16.0,0.0
30.0,0.0
13.0,0.0
17.0,1.0
25.0,1.0
20.0,0.0
23.0,0.0
18.0,0.0
21.0,0.0
20.0,0.0
29.0,0.0
0.0,20.0
17.0,0.0
14.0,0.0
0.0,24.0
23.0,0.0
19.0,0.0
11.0,0.0
0.0,20.0
0.0,20.0
16.0,1.0
16.0,1.0
